schema_version,run_id,ts_start,ts_end,block,scenario,mode,rep,is_warmup,side_experiment,harness_git_sha,harness_git_dirty,llamacpp_tag,llamacpp_sha,model_name,model_sha256,doc_label,doc_tokens,question_id,full_prompt_tokens,new_input_tokens,ctx_size,n_slots,ngl,cache_type_k,cache_type_v,flash_attn,swa_full,cache_reuse_n,cache_ram_mib,seed,temperature,top_k,n_predict,client_ttft_s,client_total_s,server_prompt_n,server_prompt_ms,server_predicted_n,server_predicted_ms,server_prompt_tok_s,server_predicted_tok_s,tokens_cached,tokens_evaluated,server_timings_json,reuse_assert,reuse_bool,probe_result,probe_baseline_sha,probe_restored_sha,save_point,page_cache_state,save_file,save_bytes,save_ms,n_saved,restore_ms,restore_bytes,n_restored,save_build_tag,restore_build_tag,save_flags_json,outcome,kv_total_mib,kv_k_type,kv_v_type,compute_buffer_mtl_mib,model_buffer_mtl_mib,projected_device_mib,rss_peak_mb,rss_mean_mb,rss_n,free_disk_gb_start,gen_content_sha256,gen_tokens_sha256,server_log,verbosity,resume_total_ms
1.1,20260704T224401_blockA_16k,2026-07-04T22:45:58,2026-07-04T22:45:58,A,blockA,cold,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,16k,16384,q1,16412,28,17408,1,99,f16,f16,on,0,,0,42,0,1,64,52.4138,54.8715,16413,52400.262,64,2456.331,313.22362472157107,26.05512042147414,16476,16413,"{""cache_n"":0,""prompt_n"":16413,""prompt_ms"":52400.262,""prompt_per_token_ms"":3.192607201608481,""prompt_per_second"":313.22362472157107,""predicted_n"":64,""predicted_ms"":2456.331,""predicted_per_token_ms"":38.380171875,""predicted_per_second"":26.05512042147414}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,2176.0,f16,f16,117.01,0.0,6696,7044.9,7041.7,594,225.3,b8123e09d77f382db415c3bc18e45c0a0ab8320965aeca5aebeeee43cb173998,65d51250d61b49031f27199507a183fb43c75db6edad9b3f0ca2daae7ee7c0be,results/raw/20260704T224401_blockA_16k_cold.log,default(timed)/5(profile),
1.1,20260704T224401_blockA_16k,2026-07-04T22:46:58,2026-07-04T22:46:58,A,blockA,cold,2,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,16k,16384,q1,16412,28,17408,1,99,f16,f16,on,0,,0,42,0,1,64,56.9948,60.0256,16413,56982.323,64,3029.455,288.03669516948264,21.125912086497408,16476,16413,"{""cache_n"":0,""prompt_n"":16413,""prompt_ms"":56982.323,""prompt_per_token_ms"":3.4717798696155486,""prompt_per_second"":288.03669516948264,""predicted_n"":64,""predicted_ms"":3029.455,""predicted_per_token_ms"":47.335234375,""predicted_per_second"":21.125912086497408}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,2176.0,f16,f16,117.01,0.0,6696,7044.9,7041.7,594,225.3,b8123e09d77f382db415c3bc18e45c0a0ab8320965aeca5aebeeee43cb173998,65d51250d61b49031f27199507a183fb43c75db6edad9b3f0ca2daae7ee7c0be,results/raw/20260704T224401_blockA_16k_cold.log,default(timed)/5(profile),
1.1,20260704T224401_blockA_16k,2026-07-04T22:48:05,2026-07-04T22:48:05,A,blockA,cold,3,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,16k,16384,q1,16412,28,17408,1,99,f16,f16,on,0,,0,42,0,1,64,63.8835,66.8808,16413,63870.164,64,2995.722,256.97444584610747,21.36379810943739,16476,16413,"{""cache_n"":0,""prompt_n"":16413,""prompt_ms"":63870.164,""prompt_per_token_ms"":3.891437519039785,""prompt_per_second"":256.97444584610747,""predicted_n"":64,""predicted_ms"":2995.722,""predicted_per_token_ms"":46.80815625,""predicted_per_second"":21.36379810943739}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,2176.0,f16,f16,117.01,0.0,6696,7044.9,7041.7,594,225.3,b8123e09d77f382db415c3bc18e45c0a0ab8320965aeca5aebeeee43cb173998,65d51250d61b49031f27199507a183fb43c75db6edad9b3f0ca2daae7ee7c0be,results/raw/20260704T224401_blockA_16k_cold.log,default(timed)/5(profile),
1.1,20260704T224401_blockA_16k,2026-07-04T22:49:05,2026-07-04T22:49:05,A,blockA,cold,4,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,16k,16384,q1,16412,28,17408,1,99,f16,f16,on,0,,0,42,0,1,64,57.142,59.922,16413,57128.095,64,2778.098,287.3017208082993,23.037344254954288,16476,16413,"{""cache_n"":0,""prompt_n"":16413,""prompt_ms"":57128.095,""prompt_per_token_ms"":3.4806613659903736,""prompt_per_second"":287.3017208082993,""predicted_n"":64,""predicted_ms"":2778.098,""predicted_per_token_ms"":43.40778125,""predicted_per_second"":23.037344254954288}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,2176.0,f16,f16,117.01,0.0,6696,7044.9,7041.7,594,225.3,b8123e09d77f382db415c3bc18e45c0a0ab8320965aeca5aebeeee43cb173998,65d51250d61b49031f27199507a183fb43c75db6edad9b3f0ca2daae7ee7c0be,results/raw/20260704T224401_blockA_16k_cold.log,default(timed)/5(profile),
1.1,20260704T224401_blockA_16k,2026-07-04T22:50:04,2026-07-04T22:50:04,A,blockA,cold,5,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,16k,16384,q1,16412,28,17408,1,99,f16,f16,on,0,,0,42,0,1,64,56.3602,59.0605,16413,56347.104,64,2698.748,291.2838253408729,23.714700298064137,16476,16413,"{""cache_n"":0,""prompt_n"":16413,""prompt_ms"":56347.104,""prompt_per_token_ms"":3.4330776823249862,""prompt_per_second"":291.2838253408729,""predicted_n"":64,""predicted_ms"":2698.748,""predicted_per_token_ms"":42.1679375,""predicted_per_second"":23.714700298064137}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,2176.0,f16,f16,117.01,0.0,6696,7044.9,7041.7,594,225.3,b8123e09d77f382db415c3bc18e45c0a0ab8320965aeca5aebeeee43cb173998,65d51250d61b49031f27199507a183fb43c75db6edad9b3f0ca2daae7ee7c0be,results/raw/20260704T224401_blockA_16k_cold.log,default(timed)/5(profile),
1.1,20260704T224401_blockA_16k,2026-07-04T22:51:06,2026-07-04T22:51:06,A,blockA,cold_baseline,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,16k,16384,q2,16418,34,17408,1,99,f16,f16,on,0,,0,42,0,1,64,59.0825,61.773,16419,59069.829,64,2688.928,277.95915915043537,23.801306691737377,16482,16419,"{""cache_n"":0,""prompt_n"":16419,""prompt_ms"":59069.829,""prompt_per_token_ms"":3.5976508313539193,""prompt_per_second"":277.95915915043537,""predicted_n"":64,""predicted_ms"":2688.928,""predicted_per_token_ms"":42.0145,""predicted_per_second"":23.801306691737377}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,2176.0,f16,f16,117.01,0.0,6696,7044.9,7041.7,594,225.3,c1f52ba3dfc34b5d1db4a39d9a6cfefe0ce8963660f44c0a3f37a9a542c44454,abd920dde7e6cc22adb06efb283a44d48d21211c5e3a49e6c04e95f3014b6cde,results/raw/20260704T224401_blockA_16k_cold.log,default(timed)/5(profile),
1.1,20260704T224401_blockA_16k,2026-07-04T22:52:03,2026-07-04T22:52:03,A,blockA,cold_baseline,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,16k,16384,q3,16414,30,17408,1,99,f16,f16,on,0,,0,42,0,1,64,55.448,57.6502,16415,55435.411,53,2200.797,296.11036887595185,24.082184772152996,16467,16415,"{""cache_n"":0,""prompt_n"":16415,""prompt_ms"":55435.411,""prompt_per_token_ms"":3.377119159305513,""prompt_per_second"":296.11036887595185,""predicted_n"":53,""predicted_ms"":2200.797,""predicted_per_token_ms"":41.52447169811321,""predicted_per_second"":24.082184772152996}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,2176.0,f16,f16,117.01,0.0,6696,7044.9,7041.7,594,225.3,76b4a71673b41218ea07673f42f7cbf38142ffd28ae12dfb7a81382ca9f2c5f0,7ddae31ffc170ddb6cb005c0c284ff4c274b714ab495cfe5860ae5036e308412,results/raw/20260704T224401_blockA_16k_cold.log,default(timed)/5(profile),
1.1,20260704T224401_blockA_16k,2026-07-04T22:53:02,2026-07-04T22:53:02,A,blockA,cold_baseline,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,16k,16384,q4,16415,31,17408,1,99,f16,f16,on,0,,0,42,0,1,64,55.7981,58.4856,16416,55785.492,64,2686.023,294.2700586023334,23.82704839087379,16479,16416,"{""cache_n"":0,""prompt_n"":16416,""prompt_ms"":55785.492,""prompt_per_token_ms"":3.398239035087719,""prompt_per_second"":294.2700586023334,""predicted_n"":64,""predicted_ms"":2686.023,""predicted_per_token_ms"":41.969109375,""predicted_per_second"":23.82704839087379}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,2176.0,f16,f16,117.01,0.0,6696,7044.9,7041.7,594,225.3,6edb88dba109d193ad7ed85ca62d62a5ce6f9bf84a5fcb4608d71872e540403f,16fd7ed37f59a3412e592ce8e6e475412dd80e86e6fa356c278c2ac900621a8a,results/raw/20260704T224401_blockA_16k_cold.log,default(timed)/5(profile),
1.1,20260704T224401_blockA_16k,2026-07-04T22:54:00,2026-07-04T22:54:00,A,blockA,cold_baseline,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,16k,16384,q5,16413,29,17408,1,99,f16,f16,on,0,,0,42,0,1,64,56.2775,57.942,16414,56264.979,40,1662.906,291.72675955322046,24.05427606852101,16453,16414,"{""cache_n"":0,""prompt_n"":16414,""prompt_ms"":56264.979,""prompt_per_token_ms"":3.427865176069209,""prompt_per_second"":291.72675955322046,""predicted_n"":40,""predicted_ms"":1662.906,""predicted_per_token_ms"":41.572649999999996,""predicted_per_second"":24.05427606852101}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,2176.0,f16,f16,117.01,0.0,6696,7044.9,7041.7,594,225.3,d3e1535f34597f4bb7ae77ab007cde79de561d612b117031d966e852bb864816,d89570a68a1198a12c192cf7cd0ae4e43089573f057cadb93bde6730053bd6ef,results/raw/20260704T224401_blockA_16k_cold.log,default(timed)/5(profile),
1.1,20260704T224401_blockA_16k,2026-07-04T22:55:04,2026-07-04T22:55:04,A,blockA,prefix_reuse,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,16k,16384,q1,16412,28,17408,1,99,f16,f16,on,0,256,0,42,0,1,64,0.0603,2.9046,1,47.713,64,2842.961,20.95864858633915,22.511740400237642,16476,16413,"{""cache_n"":16412,""prompt_n"":1,""prompt_ms"":47.713,""prompt_per_token_ms"":47.713,""prompt_per_second"":20.95864858633915,""predicted_n"":64,""predicted_ms"":2842.961,""predicted_per_token_ms"":44.421265625,""predicted_per_second"":22.511740400237642}",PASS,True,PASS,65d51250d61b49031f27199507a183fb43c75db6edad9b3f0ca2daae7ee7c0be,65d51250d61b49031f27199507a183fb43c75db6edad9b3f0ca2daae7ee7c0be,doc_prefill,n/a,,,,,,,,b9871,b9871,,WORKS,2176.0,f16,f16,117.01,0.0,6696,7040.7,7027.3,73,225.3,b8123e09d77f382db415c3bc18e45c0a0ab8320965aeca5aebeeee43cb173998,65d51250d61b49031f27199507a183fb43c75db6edad9b3f0ca2daae7ee7c0be,results/raw/20260704T224401_blockA_16k_prefix.log,default(timed)/5(profile),
