schema_version,run_id,ts_start,ts_end,block,scenario,mode,rep,is_warmup,side_experiment,harness_git_sha,harness_git_dirty,llamacpp_tag,llamacpp_sha,model_name,model_sha256,doc_label,doc_tokens,question_id,full_prompt_tokens,new_input_tokens,ctx_size,n_slots,ngl,cache_type_k,cache_type_v,flash_attn,swa_full,cache_reuse_n,cache_ram_mib,seed,temperature,top_k,n_predict,client_ttft_s,client_total_s,server_prompt_n,server_prompt_ms,server_predicted_n,server_predicted_ms,server_prompt_tok_s,server_predicted_tok_s,tokens_cached,tokens_evaluated,server_timings_json,reuse_assert,reuse_bool,probe_result,probe_baseline_sha,probe_restored_sha,save_point,page_cache_state,save_file,save_bytes,save_ms,n_saved,restore_ms,restore_bytes,n_restored,save_build_tag,restore_build_tag,save_flags_json,outcome,kv_total_mib,kv_k_type,kv_v_type,compute_buffer_mtl_mib,model_buffer_mtl_mib,projected_device_mib,rss_peak_mb,rss_mean_mb,rss_n,free_disk_gb_start,gen_content_sha256,gen_tokens_sha256,server_log,verbosity,resume_total_ms
1.1,20260705T094422_blockE_8k,2026-07-05T09:44:58,2026-07-05T09:44:58,E,blockE,cold,1,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q1,8247,28,9216,1,99,f16,f16,on,0,,0,42,0,1,64,16.0025,17.3851,8247,15990.281,64,1382.152,515.7507863682946,46.30460325637122,8310,8247,"{""cache_n"":0,""prompt_n"":8247,""prompt_ms"":15990.281,""prompt_per_token_ms"":1.9389209409482238,""prompt_per_second"":515.7507863682946,""predicted_n"":64,""predicted_ms"":1382.152,""predicted_per_token_ms"":21.596125,""predicted_per_second"":46.30460325637122}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,504.0,f16,f16,134.01,0.0,4806,5104.7,5103.5,186,215.8,34ddd9d92ec4ed1ba9169b362eb5a05380b927bd8009b8d5b824efb6dd35cd1c,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,results/raw/20260705T094422_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094422_blockE_8k,2026-07-05T09:45:17,2026-07-05T09:45:17,E,blockE,cold,2,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q1,8247,28,9216,1,99,f16,f16,on,0,,0,42,0,1,64,17.0962,18.4697,8247,17083.149,64,1372.872,482.75642857180486,46.617601640939576,8310,8247,"{""cache_n"":0,""prompt_n"":8247,""prompt_ms"":17083.149,""prompt_per_token_ms"":2.0714379774463443,""prompt_per_second"":482.75642857180486,""predicted_n"":64,""predicted_ms"":1372.872,""predicted_per_token_ms"":21.451125,""predicted_per_second"":46.617601640939576}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,504.0,f16,f16,134.01,0.0,4806,5104.7,5103.5,186,215.8,34ddd9d92ec4ed1ba9169b362eb5a05380b927bd8009b8d5b824efb6dd35cd1c,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,results/raw/20260705T094422_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094422_blockE_8k,2026-07-05T09:45:36,2026-07-05T09:45:36,E,blockE,cold,3,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q1,8247,28,9216,1,99,f16,f16,on,0,,0,42,0,1,64,17.659,18.9722,8247,17645.873,64,1312.696,467.3614051285533,48.754624071376774,8310,8247,"{""cache_n"":0,""prompt_n"":8247,""prompt_ms"":17645.873,""prompt_per_token_ms"":2.1396717594276704,""prompt_per_second"":467.3614051285533,""predicted_n"":64,""predicted_ms"":1312.696,""predicted_per_token_ms"":20.510875,""predicted_per_second"":48.754624071376774}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,504.0,f16,f16,134.01,0.0,4806,5104.7,5103.5,186,215.8,34ddd9d92ec4ed1ba9169b362eb5a05380b927bd8009b8d5b824efb6dd35cd1c,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,results/raw/20260705T094422_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094422_blockE_8k,2026-07-05T09:45:55,2026-07-05T09:45:55,E,blockE,cold,4,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q1,8247,28,9216,1,99,f16,f16,on,0,,0,42,0,1,64,17.6925,19.0095,8247,17680.354,64,1316.455,466.44993646620424,48.61541032545739,8310,8247,"{""cache_n"":0,""prompt_n"":8247,""prompt_ms"":17680.354,""prompt_per_token_ms"":2.1438527949557415,""prompt_per_second"":466.44993646620424,""predicted_n"":64,""predicted_ms"":1316.455,""predicted_per_token_ms"":20.569609375,""predicted_per_second"":48.61541032545739}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,504.0,f16,f16,134.01,0.0,4806,5104.7,5103.5,186,215.8,34ddd9d92ec4ed1ba9169b362eb5a05380b927bd8009b8d5b824efb6dd35cd1c,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,results/raw/20260705T094422_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094422_blockE_8k,2026-07-05T09:46:14,2026-07-05T09:46:14,E,blockE,cold,5,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q1,8247,28,9216,1,99,f16,f16,on,0,,0,42,0,1,64,17.5958,19.0145,8247,17583.701,64,1418.115,469.0138896242605,45.13033146112974,8310,8247,"{""cache_n"":0,""prompt_n"":8247,""prompt_ms"":17583.701,""prompt_per_token_ms"":2.1321330180671763,""prompt_per_second"":469.0138896242605,""predicted_n"":64,""predicted_ms"":1418.115,""predicted_per_token_ms"":22.158046875,""predicted_per_second"":45.13033146112974}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,504.0,f16,f16,134.01,0.0,4806,5104.7,5103.5,186,215.8,34ddd9d92ec4ed1ba9169b362eb5a05380b927bd8009b8d5b824efb6dd35cd1c,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,results/raw/20260705T094422_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094422_blockE_8k,2026-07-05T09:46:33,2026-07-05T09:46:33,E,blockE,cold_baseline,1,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q2,8253,34,9216,1,99,f16,f16,on,0,,0,42,0,1,64,17.6246,19.0573,8253,17609.854,64,1432.156,468.6580592888505,44.687869198606855,8316,8253,"{""cache_n"":0,""prompt_n"":8253,""prompt_ms"":17609.854,""prompt_per_token_ms"":2.1337518478129165,""prompt_per_second"":468.6580592888505,""predicted_n"":64,""predicted_ms"":1432.156,""predicted_per_token_ms"":22.3774375,""predicted_per_second"":44.687869198606855}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,504.0,f16,f16,134.01,0.0,4806,5104.7,5103.5,186,215.8,4fe26630fbd6c2dae5783a726088de3dc5878ef73c1fc354dd13f4986242dfa4,f33b88e352227eaf971b43c23b7b1382cc173f3bccb6e2756a9a3569c9b1dd23,results/raw/20260705T094422_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094422_blockE_8k,2026-07-05T09:46:52,2026-07-05T09:46:52,E,blockE,cold_baseline,1,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q3,8249,30,9216,1,99,f16,f16,on,0,,0,42,0,1,64,17.7322,19.1993,8249,17719.059,64,1466.578,465.54390952702397,43.6390018123823,8312,8249,"{""cache_n"":0,""prompt_n"":8249,""prompt_ms"":17719.059,""prompt_per_token_ms"":2.148025093950782,""prompt_per_second"":465.54390952702397,""predicted_n"":64,""predicted_ms"":1466.578,""predicted_per_token_ms"":22.91528125,""predicted_per_second"":43.6390018123823}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,504.0,f16,f16,134.01,0.0,4806,5104.7,5103.5,186,215.8,70b3636b8fd0990eba48bf70a8d5135c2edd55a2a800b072accc02b4c896407b,deef19071627bf4458ca68f1342963aaf0f51f5450b6cc0386c981d416f4d2b6,results/raw/20260705T094422_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094422_blockE_8k,2026-07-05T09:47:11,2026-07-05T09:47:11,E,blockE,cold_baseline,1,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q4,8250,31,9216,1,99,f16,f16,on,0,,0,42,0,1,64,17.8324,19.3314,8250,17819.289,64,1498.444,462.9814354545796,42.71097218180993,8313,8250,"{""cache_n"":0,""prompt_n"":8250,""prompt_ms"":17819.289,""prompt_per_token_ms"":2.1599138181818183,""prompt_per_second"":462.9814354545796,""predicted_n"":64,""predicted_ms"":1498.444,""predicted_per_token_ms"":23.4131875,""predicted_per_second"":42.71097218180993}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,504.0,f16,f16,134.01,0.0,4806,5104.7,5103.5,186,215.8,7afed0b6dcf9e6cb7b1601b42d54141d9e64572234dd7ab2b9eb8f8549901a02,e08e9a52c10980620847c7e5c53f82a81000ed363cdb513a945079823fd7c80b,results/raw/20260705T094422_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094422_blockE_8k,2026-07-05T09:47:31,2026-07-05T09:47:31,E,blockE,cold_baseline,1,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q5,8248,29,9216,1,99,f16,f16,on,0,,0,42,0,1,64,17.9037,19.4207,8248,17890.583,64,1516.503,461.02466308672,42.202356342189894,8311,8248,"{""cache_n"":0,""prompt_n"":8248,""prompt_ms"":17890.583,""prompt_per_token_ms"":2.169081353055286,""prompt_per_second"":461.02466308672,""predicted_n"":64,""predicted_ms"":1516.503,""predicted_per_token_ms"":23.695359375,""predicted_per_second"":42.202356342189894}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,504.0,f16,f16,134.01,0.0,4806,5104.7,5103.5,186,215.8,97065d86f43a2a51b8e345e2075138030ca5f2ab47c53f409a460a92e8a14760,7264230c4b739107a3e766e0afbef4af6f54c4dd52fb2e3073603cec2a0b4508,results/raw/20260705T094422_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094422_blockE_8k,2026-07-05T09:47:54,2026-07-05T09:47:54,E,blockE,disk_restore,1,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q1,8247,28,9216,1,99,f16,f16,on,0,,0,42,0,1,64,0.144,1.7825,28,131.157,64,1637.951,213.48460242305023,39.073207928686514,8310,8247,"{""cache_n"":8219,""prompt_n"":28,""prompt_ms"":131.157,""prompt_per_token_ms"":4.684178571428572,""prompt_per_second"":213.48460242305023,""predicted_n"":64,""predicted_ms"":1637.951,""predicted_per_token_ms"":25.592984375,""predicted_per_second"":39.073207928686514}",PASS,True,PASS,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,doc_prefill,warm_read,blkE_8k_f16.bin,471442540,62.562,8219,57.454,471442540,8219,b9871,b9871,,WORKS,504.0,f16,f16,134.01,0.0,4806,5084.2,5082.7,12,215.4,34ddd9d92ec4ed1ba9169b362eb5a05380b927bd8009b8d5b824efb6dd35cd1c,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,results/raw/20260705T094422_blockE_8k_restore.log,default(timed)/5(profile),201.5
1.1,20260705T094422_blockE_8k,2026-07-05T09:47:56,2026-07-05T09:47:56,E,blockE,disk_restore,2,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q2,8253,34,9216,1,99,f16,f16,on,0,,0,42,0,1,64,0.1959,1.8338,34,182.786,64,1637.305,186.00986946483866,39.08862429419076,8316,8253,"{""cache_n"":8219,""prompt_n"":34,""prompt_ms"":182.786,""prompt_per_token_ms"":5.376058823529412,""prompt_per_second"":186.00986946483866,""predicted_n"":64,""predicted_ms"":1637.305,""predicted_per_token_ms"":25.582890625,""predicted_per_second"":39.08862429419076}",PASS,True,PASS,f33b88e352227eaf971b43c23b7b1382cc173f3bccb6e2756a9a3569c9b1dd23,f33b88e352227eaf971b43c23b7b1382cc173f3bccb6e2756a9a3569c9b1dd23,doc_prefill,warm_read,blkE_8k_f16.bin,471442540,62.562,8219,54.528,471442540,8219,b9871,b9871,,WORKS,504.0,f16,f16,134.01,0.0,4806,5084.2,5082.7,12,215.4,4fe26630fbd6c2dae5783a726088de3dc5878ef73c1fc354dd13f4986242dfa4,f33b88e352227eaf971b43c23b7b1382cc173f3bccb6e2756a9a3569c9b1dd23,results/raw/20260705T094422_blockE_8k_restore.log,default(timed)/5(profile),250.4
1.1,20260705T094422_blockE_8k,2026-07-05T09:47:58,2026-07-05T09:47:58,E,blockE,disk_restore,3,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q3,8249,30,9216,1,99,f16,f16,on,0,,0,42,0,1,64,0.1415,1.7958,30,128.853,64,1653.812,232.82344997788178,38.698473587082454,8312,8249,"{""cache_n"":8219,""prompt_n"":30,""prompt_ms"":128.853,""prompt_per_token_ms"":4.295100000000001,""prompt_per_second"":232.82344997788178,""predicted_n"":64,""predicted_ms"":1653.812,""predicted_per_token_ms"":25.8408125,""predicted_per_second"":38.698473587082454}",PASS,True,PASS,deef19071627bf4458ca68f1342963aaf0f51f5450b6cc0386c981d416f4d2b6,deef19071627bf4458ca68f1342963aaf0f51f5450b6cc0386c981d416f4d2b6,doc_prefill,warm_read,blkE_8k_f16.bin,471442540,62.562,8219,54.712,471442540,8219,b9871,b9871,,WORKS,504.0,f16,f16,134.01,0.0,4806,5084.2,5082.7,12,215.4,70b3636b8fd0990eba48bf70a8d5135c2edd55a2a800b072accc02b4c896407b,deef19071627bf4458ca68f1342963aaf0f51f5450b6cc0386c981d416f4d2b6,results/raw/20260705T094422_blockE_8k_restore.log,default(timed)/5(profile),196.2
1.1,20260705T094422_blockE_8k,2026-07-05T09:48:00,2026-07-05T09:48:00,E,blockE,disk_restore,4,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q4,8250,31,9216,1,99,f16,f16,on,0,,0,42,0,1,64,0.1425,1.8679,31,129.823,64,1724.777,238.7866556773453,37.10624619878396,8313,8250,"{""cache_n"":8219,""prompt_n"":31,""prompt_ms"":129.823,""prompt_per_token_ms"":4.187838709677419,""prompt_per_second"":238.7866556773453,""predicted_n"":64,""predicted_ms"":1724.777,""predicted_per_token_ms"":26.949640625,""predicted_per_second"":37.10624619878396}",PASS,True,PASS,e08e9a52c10980620847c7e5c53f82a81000ed363cdb513a945079823fd7c80b,e08e9a52c10980620847c7e5c53f82a81000ed363cdb513a945079823fd7c80b,doc_prefill,warm_read,blkE_8k_f16.bin,471442540,62.562,8219,55.041,471442540,8219,b9871,b9871,,WORKS,504.0,f16,f16,134.01,0.0,4806,5084.2,5082.7,12,215.4,7afed0b6dcf9e6cb7b1601b42d54141d9e64572234dd7ab2b9eb8f8549901a02,e08e9a52c10980620847c7e5c53f82a81000ed363cdb513a945079823fd7c80b,results/raw/20260705T094422_blockE_8k_restore.log,default(timed)/5(profile),197.5
