schema_version,run_id,ts_start,ts_end,block,scenario,mode,rep,is_warmup,side_experiment,harness_git_sha,harness_git_dirty,llamacpp_tag,llamacpp_sha,model_name,model_sha256,doc_label,doc_tokens,question_id,full_prompt_tokens,new_input_tokens,ctx_size,n_slots,ngl,cache_type_k,cache_type_v,flash_attn,swa_full,cache_reuse_n,cache_ram_mib,seed,temperature,top_k,n_predict,client_ttft_s,client_total_s,server_prompt_n,server_prompt_ms,server_predicted_n,server_predicted_ms,server_prompt_tok_s,server_predicted_tok_s,tokens_cached,tokens_evaluated,server_timings_json,reuse_assert,reuse_bool,probe_result,probe_baseline_sha,probe_restored_sha,save_point,page_cache_state,save_file,save_bytes,save_ms,n_saved,restore_ms,restore_bytes,n_restored,save_build_tag,restore_build_tag,save_flags_json,outcome,kv_total_mib,kv_k_type,kv_v_type,compute_buffer_mtl_mib,model_buffer_mtl_mib,projected_device_mib,rss_peak_mb,rss_mean_mb,rss_n,free_disk_gb_start,gen_content_sha256,gen_tokens_sha256,server_log,verbosity,resume_total_ms
1.1,20260704T222947_blockA_2k,2026-07-04T22:29:59,2026-07-04T22:29:59,A,blockA,cold,1,0,0,002a30cc85f4c593b02b73df4f25fbfa13ae852f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,2k,2048,q1,2075,27,3072,1,99,f16,f16,on,0,,0,42,0,1,64,3.7518,5.039,2076,3746.069,64,1286.88,554.1809293955878,49.73268680840482,2139,2076,"{""cache_n"":0,""prompt_n"":2076,""prompt_ms"":3746.069,""prompt_per_token_ms"":1.8044648362235067,""prompt_per_second"":554.1809293955878,""predicted_n"":64,""predicted_ms"":1286.88,""predicted_per_token_ms"":20.1075,""predicted_per_second"":49.73268680840482}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,384.0,f16,f16,103.01,0.0,4890,5214.6,5213.4,53,225.3,32cfa4efb11acb839dd4e5cc3b5d676a3661f934930fe4404c9f5a70e9cbe0b2,651ff2b0786ce2ca5b947eee9dc09934d902a3754e520fc83203c213796a9829,results/raw/20260704T222947_blockA_2k_cold.log,default(timed)/5(profile),
1.1,20260704T222947_blockA_2k,2026-07-04T22:30:04,2026-07-04T22:30:04,A,blockA,cold,2,0,0,002a30cc85f4c593b02b73df4f25fbfa13ae852f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,2k,2048,q1,2075,27,3072,1,99,f16,f16,on,0,,0,42,0,1,64,3.8897,5.1693,2076,3883.047,64,1279.387,534.6316951610423,50.02395678555433,2139,2076,"{""cache_n"":0,""prompt_n"":2076,""prompt_ms"":3883.047,""prompt_per_token_ms"":1.8704465317919075,""prompt_per_second"":534.6316951610423,""predicted_n"":64,""predicted_ms"":1279.387,""predicted_per_token_ms"":19.990421875,""predicted_per_second"":50.02395678555433}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,384.0,f16,f16,103.01,0.0,4890,5214.6,5213.4,53,225.3,32cfa4efb11acb839dd4e5cc3b5d676a3661f934930fe4404c9f5a70e9cbe0b2,651ff2b0786ce2ca5b947eee9dc09934d902a3754e520fc83203c213796a9829,results/raw/20260704T222947_blockA_2k_cold.log,default(timed)/5(profile),
1.1,20260704T222947_blockA_2k,2026-07-04T22:30:09,2026-07-04T22:30:09,A,blockA,cold,3,0,0,002a30cc85f4c593b02b73df4f25fbfa13ae852f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,2k,2048,q1,2075,27,3072,1,99,f16,f16,on,0,,0,42,0,1,64,3.9172,5.32,2076,3911.711,64,1402.482,530.7140532621147,45.63338424307763,2139,2076,"{""cache_n"":0,""prompt_n"":2076,""prompt_ms"":3911.711,""prompt_per_token_ms"":1.884253853564547,""prompt_per_second"":530.7140532621147,""predicted_n"":64,""predicted_ms"":1402.482,""predicted_per_token_ms"":21.91378125,""predicted_per_second"":45.63338424307763}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,384.0,f16,f16,103.01,0.0,4890,5214.6,5213.4,53,225.3,32cfa4efb11acb839dd4e5cc3b5d676a3661f934930fe4404c9f5a70e9cbe0b2,651ff2b0786ce2ca5b947eee9dc09934d902a3754e520fc83203c213796a9829,results/raw/20260704T222947_blockA_2k_cold.log,default(timed)/5(profile),
1.1,20260704T222947_blockA_2k,2026-07-04T22:30:15,2026-07-04T22:30:15,A,blockA,cold,4,0,0,002a30cc85f4c593b02b73df4f25fbfa13ae852f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,2k,2048,q1,2075,27,3072,1,99,f16,f16,on,0,,0,42,0,1,64,3.9902,5.3827,2076,3984.266,64,1392.269,521.0495483986259,45.968128285554016,2139,2076,"{""cache_n"":0,""prompt_n"":2076,""prompt_ms"":3984.266,""prompt_per_token_ms"":1.9192032755298651,""prompt_per_second"":521.0495483986259,""predicted_n"":64,""predicted_ms"":1392.269,""predicted_per_token_ms"":21.754203125,""predicted_per_second"":45.968128285554016}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,384.0,f16,f16,103.01,0.0,4890,5214.6,5213.4,53,225.3,32cfa4efb11acb839dd4e5cc3b5d676a3661f934930fe4404c9f5a70e9cbe0b2,651ff2b0786ce2ca5b947eee9dc09934d902a3754e520fc83203c213796a9829,results/raw/20260704T222947_blockA_2k_cold.log,default(timed)/5(profile),
1.1,20260704T222947_blockA_2k,2026-07-04T22:30:20,2026-07-04T22:30:20,A,blockA,cold,5,0,0,002a30cc85f4c593b02b73df4f25fbfa13ae852f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,2k,2048,q1,2075,27,3072,1,99,f16,f16,on,0,,0,42,0,1,64,4.1625,5.4541,2076,4155.647,64,1291.292,499.5611994955298,49.56276349578562,2139,2076,"{""cache_n"":0,""prompt_n"":2076,""prompt_ms"":4155.647,""prompt_per_token_ms"":2.0017567437379578,""prompt_per_second"":499.5611994955298,""predicted_n"":64,""predicted_ms"":1291.292,""predicted_per_token_ms"":20.1764375,""predicted_per_second"":49.56276349578562}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,384.0,f16,f16,103.01,0.0,4890,5214.6,5213.4,53,225.3,32cfa4efb11acb839dd4e5cc3b5d676a3661f934930fe4404c9f5a70e9cbe0b2,651ff2b0786ce2ca5b947eee9dc09934d902a3754e520fc83203c213796a9829,results/raw/20260704T222947_blockA_2k_cold.log,default(timed)/5(profile),
1.1,20260704T222947_blockA_2k,2026-07-04T22:30:26,2026-07-04T22:30:26,A,blockA,cold_baseline,1,0,0,002a30cc85f4c593b02b73df4f25fbfa13ae852f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,2k,2048,q2,2081,33,3072,1,99,f16,f16,on,0,,0,42,0,1,64,4.4438,5.3622,2082,4437.277,46,918.159,469.2066778792489,50.100254966732344,2127,2082,"{""cache_n"":0,""prompt_n"":2082,""prompt_ms"":4437.277,""prompt_per_token_ms"":2.1312569644572528,""prompt_per_second"":469.2066778792489,""predicted_n"":46,""predicted_ms"":918.159,""predicted_per_token_ms"":19.959978260869566,""predicted_per_second"":50.100254966732344}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,384.0,f16,f16,103.01,0.0,4890,5214.6,5213.4,53,225.3,2e023b37eb9b9b370debb4704c2d984d573a2ec6018230cf1ae411a6381048a5,75164ec113ff168816edd1c330885c9f6790f0aeba77c8843eae52b3dc44daed,results/raw/20260704T222947_blockA_2k_cold.log,default(timed)/5(profile),
1.1,20260704T222947_blockA_2k,2026-07-04T22:30:30,2026-07-04T22:30:30,A,blockA,cold_baseline,1,0,0,002a30cc85f4c593b02b73df4f25fbfa13ae852f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,2k,2048,q3,2077,29,3072,1,99,f16,f16,on,0,,0,42,0,1,64,4.4224,4.6457,2078,4416.052,12,222.943,470.5560532348804,53.825417259120044,2089,2078,"{""cache_n"":0,""prompt_n"":2078,""prompt_ms"":4416.052,""prompt_per_token_ms"":2.125145332050048,""prompt_per_second"":470.5560532348804,""predicted_n"":12,""predicted_ms"":222.943,""predicted_per_token_ms"":18.578583333333334,""predicted_per_second"":53.825417259120044}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,384.0,f16,f16,103.01,0.0,4890,5214.6,5213.4,53,225.3,d42d1dbc855aa33896d3561f3788abe36a32dd6089272f0583372086ab5afe1d,c3e8beb3a35ec0202687d8583c66ed6baa16cc735e0d06c09b26b05fe9b4af54,results/raw/20260704T222947_blockA_2k_cold.log,default(timed)/5(profile),
1.1,20260704T222947_blockA_2k,2026-07-04T22:30:36,2026-07-04T22:30:36,A,blockA,cold_baseline,1,0,0,002a30cc85f4c593b02b73df4f25fbfa13ae852f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,2k,2048,q4,2078,30,3072,1,99,f16,f16,on,0,,0,42,0,1,64,4.5384,5.6599,2079,4531.983,57,1121.231,458.7395848572247,50.83698185298123,2135,2079,"{""cache_n"":0,""prompt_n"":2079,""prompt_ms"":4531.983,""prompt_per_token_ms"":2.1798860028860028,""prompt_per_second"":458.7395848572247,""predicted_n"":57,""predicted_ms"":1121.231,""predicted_per_token_ms"":19.670719298245615,""predicted_per_second"":50.83698185298123}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,384.0,f16,f16,103.01,0.0,4890,5214.6,5213.4,53,225.3,758116d1154ae637bce1a57dea05ce007cadb45f43425eb5f8d554e3ac2cdae7,7d8de5e69eaafb79f8e5e6a7199108a645ee62bb9ed91e10e37f204bf658cd84,results/raw/20260704T222947_blockA_2k_cold.log,default(timed)/5(profile),
1.1,20260704T222947_blockA_2k,2026-07-04T22:30:41,2026-07-04T22:30:41,A,blockA,cold_baseline,1,0,0,002a30cc85f4c593b02b73df4f25fbfa13ae852f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,2k,2048,q5,2076,28,3072,1,99,f16,f16,on,0,,0,42,0,1,64,4.5511,5.3487,2077,4544.919,40,797.256,456.993843014584,50.17209026962482,2116,2077,"{""cache_n"":0,""prompt_n"":2077,""prompt_ms"":4544.919,""prompt_per_token_ms"":2.188213288396726,""prompt_per_second"":456.993843014584,""predicted_n"":40,""predicted_ms"":797.256,""predicted_per_token_ms"":19.9314,""predicted_per_second"":50.17209026962482}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,384.0,f16,f16,103.01,0.0,4890,5214.6,5213.4,53,225.3,bba21e95f623ccf8cc2f22b4326bc384403f02e0ee7873969e8be3fb8f9e3b6e,f412aa6faacac8038155f746764f56e68392d6fec5647d3d5f6d16083894c3fb,results/raw/20260704T222947_blockA_2k_cold.log,default(timed)/5(profile),
1.1,20260704T222947_blockA_2k,2026-07-04T22:30:49,2026-07-04T22:30:49,A,blockA,prefix_reuse,1,0,0,002a30cc85f4c593b02b73df4f25fbfa13ae852f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,2k,2048,q1,2075,27,3072,1,99,f16,f16,on,0,256,0,42,0,1,64,0.0276,1.3053,1,20.808,64,1277.343,48.05843906189927,50.104004954033485,2139,2076,"{""cache_n"":2075,""prompt_n"":1,""prompt_ms"":20.808,""prompt_per_token_ms"":20.808,""prompt_per_second"":48.05843906189927,""predicted_n"":64,""predicted_ms"":1277.343,""predicted_per_token_ms"":19.958484375,""predicted_per_second"":50.104004954033485}",PASS,True,PASS,651ff2b0786ce2ca5b947eee9dc09934d902a3754e520fc83203c213796a9829,651ff2b0786ce2ca5b947eee9dc09934d902a3754e520fc83203c213796a9829,doc_prefill,n/a,,,,,,,,b9871,b9871,,WORKS,384.0,f16,f16,103.01,0.0,4890,5215.8,5212.7,11,225.3,32cfa4efb11acb839dd4e5cc3b5d676a3661f934930fe4404c9f5a70e9cbe0b2,651ff2b0786ce2ca5b947eee9dc09934d902a3754e520fc83203c213796a9829,results/raw/20260704T222947_blockA_2k_prefix.log,default(timed)/5(profile),
