schema_version,run_id,ts_start,ts_end,block,scenario,mode,rep,is_warmup,side_experiment,harness_git_sha,harness_git_dirty,llamacpp_tag,llamacpp_sha,model_name,model_sha256,doc_label,doc_tokens,question_id,full_prompt_tokens,new_input_tokens,ctx_size,n_slots,ngl,cache_type_k,cache_type_v,flash_attn,swa_full,cache_reuse_n,cache_ram_mib,seed,temperature,top_k,n_predict,client_ttft_s,client_total_s,server_prompt_n,server_prompt_ms,server_predicted_n,server_predicted_ms,server_prompt_tok_s,server_predicted_tok_s,tokens_cached,tokens_evaluated,server_timings_json,reuse_assert,reuse_bool,probe_result,probe_baseline_sha,probe_restored_sha,save_point,page_cache_state,save_file,save_bytes,save_ms,n_saved,restore_ms,restore_bytes,n_restored,save_build_tag,restore_build_tag,save_flags_json,outcome,kv_total_mib,kv_k_type,kv_v_type,compute_buffer_mtl_mib,model_buffer_mtl_mib,projected_device_mib,rss_peak_mb,rss_mean_mb,rss_n,free_disk_gb_start,gen_content_sha256,gen_tokens_sha256,server_log,verbosity,resume_total_ms
1.1,20260705T074430_blockC_32k,2026-07-05T07:49:31,2026-07-05T07:49:31,C,blockC,cold,1,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q1,32795,27,33792,1,99,f16,f16,on,0,,0,42,0,1,64,143.9232,147.1348,32796,143901.269,64,3209.053,227.906259812066,19.943578370316725,32859,32796,"{""cache_n"":0,""prompt_n"":32796,""prompt_ms"":143901.269,""prompt_per_token_ms"":4.3877689047444814,""prompt_per_second"":227.906259812066,""predicted_n"":64,""predicted_ms"":3209.053,""predicted_per_token_ms"":50.141453125,""predicted_per_second"":19.943578370316725}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9130.1,9125.2,1502,222.8,a6c59e3b3e7a0ae97461c5846c8d5412167a1fa8c6538179a14eacb46959e011,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,results/raw/20260705T074430_blockC_32k_cold.log,default(timed)/5(profile),
1.1,20260705T074430_blockC_32k,2026-07-05T07:51:58,2026-07-05T07:51:58,C,blockC,cold,2,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q1,32795,27,33792,1,99,f16,f16,on,0,,0,42,0,1,64,143.13,146.4596,32796,143109.856,64,3326.911,229.16660610712935,19.237064051307655,32859,32796,"{""cache_n"":0,""prompt_n"":32796,""prompt_ms"":143109.856,""prompt_per_token_ms"":4.363637516770337,""prompt_per_second"":229.16660610712935,""predicted_n"":64,""predicted_ms"":3326.911,""predicted_per_token_ms"":51.982984375,""predicted_per_second"":19.237064051307655}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9130.1,9125.2,1502,222.8,a6c59e3b3e7a0ae97461c5846c8d5412167a1fa8c6538179a14eacb46959e011,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,results/raw/20260705T074430_blockC_32k_cold.log,default(timed)/5(profile),
1.1,20260705T074430_blockC_32k,2026-07-05T07:54:31,2026-07-05T07:54:31,C,blockC,cold,3,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q1,32795,27,33792,1,99,f16,f16,on,0,,0,42,0,1,64,149.4654,153.0381,32796,149445.056,64,3567.204,219.45189006453313,17.94122231304966,32859,32796,"{""cache_n"":0,""prompt_n"":32796,""prompt_ms"":149445.056,""prompt_per_token_ms"":4.556807415538481,""prompt_per_second"":219.45189006453313,""predicted_n"":64,""predicted_ms"":3567.204,""predicted_per_token_ms"":55.7375625,""predicted_per_second"":17.94122231304966}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9130.1,9125.2,1502,222.8,a6c59e3b3e7a0ae97461c5846c8d5412167a1fa8c6538179a14eacb46959e011,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,results/raw/20260705T074430_blockC_32k_cold.log,default(timed)/5(profile),
1.1,20260705T074430_blockC_32k,2026-07-05T07:57:06,2026-07-05T07:57:06,C,blockC,cold,4,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q1,32795,27,33792,1,99,f16,f16,on,0,,0,42,0,1,64,151.3215,154.8626,32796,151283.691,64,3538.363,216.7847689543746,18.08746021818564,32859,32796,"{""cache_n"":0,""prompt_n"":32796,""prompt_ms"":151283.691,""prompt_per_token_ms"":4.612870197585071,""prompt_per_second"":216.7847689543746,""predicted_n"":64,""predicted_ms"":3538.363,""predicted_per_token_ms"":55.286921875,""predicted_per_second"":18.08746021818564}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9130.1,9125.2,1502,222.8,a6c59e3b3e7a0ae97461c5846c8d5412167a1fa8c6538179a14eacb46959e011,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,results/raw/20260705T074430_blockC_32k_cold.log,default(timed)/5(profile),
1.1,20260705T074430_blockC_32k,2026-07-05T07:59:39,2026-07-05T07:59:39,C,blockC,cold,5,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q1,32795,27,33792,1,99,f16,f16,on,0,,0,42,0,1,64,149.7322,153.2689,32796,149711.843,64,3533.999,219.06082606971847,18.109795729993134,32859,32796,"{""cache_n"":0,""prompt_n"":32796,""prompt_ms"":149711.843,""prompt_per_token_ms"":4.564942157580193,""prompt_per_second"":219.06082606971847,""predicted_n"":64,""predicted_ms"":3533.999,""predicted_per_token_ms"":55.218734375,""predicted_per_second"":18.109795729993134}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9130.1,9125.2,1502,222.8,a6c59e3b3e7a0ae97461c5846c8d5412167a1fa8c6538179a14eacb46959e011,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,results/raw/20260705T074430_blockC_32k_cold.log,default(timed)/5(profile),
1.1,20260705T074430_blockC_32k,2026-07-05T08:02:11,2026-07-05T08:02:11,C,blockC,cold_baseline,1,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q2,32801,33,33792,1,99,f16,f16,on,0,,0,42,0,1,64,149.0184,152.437,32802,148994.052,64,3416.059,220.15643953357278,18.73503941237549,32865,32802,"{""cache_n"":0,""prompt_n"":32802,""prompt_ms"":148994.052,""prompt_per_token_ms"":4.542224620449972,""prompt_per_second"":220.15643953357278,""predicted_n"":64,""predicted_ms"":3416.059,""predicted_per_token_ms"":53.375921875,""predicted_per_second"":18.73503941237549}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9130.1,9125.2,1502,222.9,d2c045bba1e9480ba17c20ffe6f8fb65db06cd52c1285feb6c153e860c2564d7,70f167fefe130cbc398e2ea9e2c851f759a09eab1801ec5ca52332ed049196ad,results/raw/20260705T074430_blockC_32k_cold.log,default(timed)/5(profile),
1.1,20260705T074430_blockC_32k,2026-07-05T08:04:41,2026-07-05T08:04:41,C,blockC,cold_baseline,1,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q3,32797,29,33792,1,99,f16,f16,on,0,,0,42,0,1,64,147.977,149.8117,32798,147955.939,35,1832.064,221.67410258536492,19.104136100048905,32832,32798,"{""cache_n"":0,""prompt_n"":32798,""prompt_ms"":147955.939,""prompt_per_token_ms"":4.511126867491921,""prompt_per_second"":221.67410258536492,""predicted_n"":35,""predicted_ms"":1832.064,""predicted_per_token_ms"":52.34468571428572,""predicted_per_second"":19.104136100048905}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9130.1,9125.2,1502,222.9,176a31cc5ee32effab78f49f8a4fa236d5c41dac6a2c3369a272d0bd5c83a74d,414f8d43bdf297e2d06d5fe72f1351460ba27e0a8490612619b435c5f3f25f2d,results/raw/20260705T074430_blockC_32k_cold.log,default(timed)/5(profile),
1.1,20260705T074430_blockC_32k,2026-07-05T08:07:13,2026-07-05T08:07:13,C,blockC,cold_baseline,1,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q4,32798,30,33792,1,99,f16,f16,on,0,,0,42,0,1,64,149.7646,151.5661,32799,149741.353,34,1798.837,219.03768960869482,18.90110110032204,32832,32799,"{""cache_n"":0,""prompt_n"":32799,""prompt_ms"":149741.353,""prompt_per_token_ms"":4.565424342205555,""prompt_per_second"":219.03768960869482,""predicted_n"":34,""predicted_ms"":1798.837,""predicted_per_token_ms"":52.906970588235296,""predicted_per_second"":18.90110110032204}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9130.1,9125.2,1502,222.9,728f22ff0b12badf9dc4b662e43b04021b51edafd6816808fbb31d62f52f232f,1c9b164fb700ad983540735ca5c7a614dcee4bd561154a4b4d4f32f905f50895,results/raw/20260705T074430_blockC_32k_cold.log,default(timed)/5(profile),
1.1,20260705T074430_blockC_32k,2026-07-05T08:09:46,2026-07-05T08:09:46,C,blockC,cold_baseline,1,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q5,32796,28,33792,1,99,f16,f16,on,0,,0,42,0,1,64,151.3927,153.6555,32797,151369.57,41,2260.045,216.66838321599246,18.141231701138693,32837,32797,"{""cache_n"":0,""prompt_n"":32797,""prompt_ms"":151369.57,""prompt_per_token_ms"":4.615348050126536,""prompt_per_second"":216.66838321599246,""predicted_n"":41,""predicted_ms"":2260.045,""predicted_per_token_ms"":55.12304878048781,""predicted_per_second"":18.141231701138693}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9130.1,9125.2,1502,222.9,76446395ea0480646030062431fe83a6aca0dbe051c75ef0ee5297a0447291d4,474e5405abb49d25922e60425ae0f512ff5a6b77d723121759dde9c75555fe82,results/raw/20260705T074430_blockC_32k_cold.log,default(timed)/5(profile),
1.1,20260705T074430_blockC_32k,2026-07-05T08:12:31,2026-07-05T08:12:31,C,blockC,disk_restore,1,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q1,32795,27,33792,1,99,f16,f16,on,0,,0,42,0,1,64,0.2228,3.7594,28,204.897,64,3534.033,136.654026169246,18.109621500421756,32859,32796,"{""cache_n"":32768,""prompt_n"":28,""prompt_ms"":204.897,""prompt_per_token_ms"":7.317749999999999,""prompt_per_second"":136.654026169246,""predicted_n"":64,""predicted_ms"":3534.033,""predicted_per_token_ms"":55.219265625,""predicted_per_second"":18.109621500421756}",PASS,True,PASS,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,doc_prefill,warm_read,blkC_32k_f16.bin,4295623468,700.293,32769,695.033,4295623468,32769,b9871,b9871,,WORKS,4224.0,f16,f16,133.01,0.0,8760,9119.0,9107.7,22,218.6,a6c59e3b3e7a0ae97461c5846c8d5412167a1fa8c6538179a14eacb46959e011,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,results/raw/20260705T074430_blockC_32k_restore.log,default(timed)/5(profile),917.8
