schema_version,run_id,ts_start,ts_end,block,scenario,mode,rep,is_warmup,side_experiment,harness_git_sha,harness_git_dirty,llamacpp_tag,llamacpp_sha,model_name,model_sha256,doc_label,doc_tokens,question_id,full_prompt_tokens,new_input_tokens,ctx_size,n_slots,ngl,cache_type_k,cache_type_v,flash_attn,swa_full,cache_reuse_n,cache_ram_mib,seed,temperature,top_k,n_predict,client_ttft_s,client_total_s,server_prompt_n,server_prompt_ms,server_predicted_n,server_predicted_ms,server_prompt_tok_s,server_predicted_tok_s,tokens_cached,tokens_evaluated,server_timings_json,reuse_assert,reuse_bool,probe_result,probe_baseline_sha,probe_restored_sha,save_point,page_cache_state,save_file,save_bytes,save_ms,n_saved,restore_ms,restore_bytes,n_restored,save_build_tag,restore_build_tag,save_flags_json,outcome,kv_total_mib,kv_k_type,kv_v_type,compute_buffer_mtl_mib,model_buffer_mtl_mib,projected_device_mib,rss_peak_mb,rss_mean_mb,rss_n,free_disk_gb_start,gen_content_sha256,gen_tokens_sha256,server_log,verbosity,resume_total_ms
1.1,20260705T102236_blockE_32k,2026-07-05T10:24:09,2026-07-05T10:24:09,E,blockE,cold,1,0,0,545cd94e6777d3c40a4ad025cc3ae780d11e6ac9,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Gemma-3-4B-it-Q4_K_M,4996030242583a40aa151ff93f49ed787ac8c25e4120c3ae4588b2e2a7d1ae94,32k,32768,q1,32212,27,33243,1,99,f16,f16,on,1,,0,42,0,1,64,44.1782,45.0618,32213,44088.466,44,881.702,730.644608955095,49.90348212888255,32256,32213,"{""cache_n"":0,""prompt_n"":32213,""prompt_ms"":44088.466,""prompt_per_token_ms"":1.3686544562754168,""prompt_per_second"":730.644608955095,""predicted_n"":44,""predicted_ms"":881.702,""predicted_per_token_ms"":20.038681818181818,""predicted_per_second"":49.90348212888255}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,650.0,f16,f16,152.17,0.0,6940,7046.2,7039.1,467,215.8,a0c030153a1ced7120ba7cebcc5ddf6d5732bcea4eaee17a1628c7973f5f69d1,8c09ab78c1ff8f75d7832e827fc351056cd6a85fabec3c18ca019d6feb3ceb89,results/raw/20260705T102236_blockE_32k_cold.log,default(timed)/5(profile),
1.1,20260705T102236_blockE_32k,2026-07-05T10:24:54,2026-07-05T10:24:54,E,blockE,cold,2,0,0,545cd94e6777d3c40a4ad025cc3ae780d11e6ac9,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Gemma-3-4B-it-Q4_K_M,4996030242583a40aa151ff93f49ed787ac8c25e4120c3ae4588b2e2a7d1ae94,32k,32768,q1,32212,27,33243,1,99,f16,f16,on,1,,0,42,0,1,64,44.156,45.0229,32213,44067.689,44,864.862,730.9890927114423,50.87516852399574,32256,32213,"{""cache_n"":0,""prompt_n"":32213,""prompt_ms"":44067.689,""prompt_per_token_ms"":1.3680094682271133,""prompt_per_second"":730.9890927114423,""predicted_n"":44,""predicted_ms"":864.862,""predicted_per_token_ms"":19.655954545454545,""predicted_per_second"":50.87516852399574}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,650.0,f16,f16,152.17,0.0,6940,7046.2,7039.1,467,215.8,a0c030153a1ced7120ba7cebcc5ddf6d5732bcea4eaee17a1628c7973f5f69d1,8c09ab78c1ff8f75d7832e827fc351056cd6a85fabec3c18ca019d6feb3ceb89,results/raw/20260705T102236_blockE_32k_cold.log,default(timed)/5(profile),
1.1,20260705T102236_blockE_32k,2026-07-05T10:25:40,2026-07-05T10:25:40,E,blockE,cold,3,0,0,545cd94e6777d3c40a4ad025cc3ae780d11e6ac9,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Gemma-3-4B-it-Q4_K_M,4996030242583a40aa151ff93f49ed787ac8c25e4120c3ae4588b2e2a7d1ae94,32k,32768,q1,32212,27,33243,1,99,f16,f16,on,1,,0,42,0,1,64,44.3051,45.1786,32213,44215.453,44,871.444,728.5461940195433,50.49090934127724,32256,32213,"{""cache_n"":0,""prompt_n"":32213,""prompt_ms"":44215.453,""prompt_per_token_ms"":1.3725965603948718,""prompt_per_second"":728.5461940195433,""predicted_n"":44,""predicted_ms"":871.444,""predicted_per_token_ms"":19.805545454545452,""predicted_per_second"":50.49090934127724}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,650.0,f16,f16,152.17,0.0,6940,7046.2,7039.1,467,215.8,a0c030153a1ced7120ba7cebcc5ddf6d5732bcea4eaee17a1628c7973f5f69d1,8c09ab78c1ff8f75d7832e827fc351056cd6a85fabec3c18ca019d6feb3ceb89,results/raw/20260705T102236_blockE_32k_cold.log,default(timed)/5(profile),
1.1,20260705T102236_blockE_32k,2026-07-05T10:26:26,2026-07-05T10:26:26,E,blockE,cold,4,0,0,545cd94e6777d3c40a4ad025cc3ae780d11e6ac9,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Gemma-3-4B-it-Q4_K_M,4996030242583a40aa151ff93f49ed787ac8c25e4120c3ae4588b2e2a7d1ae94,32k,32768,q1,32212,27,33243,1,99,f16,f16,on,1,,0,42,0,1,64,45.1923,46.121,32213,45102.173,44,926.823,714.2227936556404,47.47400528471996,32256,32213,"{""cache_n"":0,""prompt_n"":32213,""prompt_ms"":45102.173,""prompt_per_token_ms"":1.4001233352994134,""prompt_per_second"":714.2227936556404,""predicted_n"":44,""predicted_ms"":926.823,""predicted_per_token_ms"":21.06415909090909,""predicted_per_second"":47.47400528471996}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,650.0,f16,f16,152.17,0.0,6940,7046.2,7039.1,467,215.8,a0c030153a1ced7120ba7cebcc5ddf6d5732bcea4eaee17a1628c7973f5f69d1,8c09ab78c1ff8f75d7832e827fc351056cd6a85fabec3c18ca019d6feb3ceb89,results/raw/20260705T102236_blockE_32k_cold.log,default(timed)/5(profile),
1.1,20260705T102236_blockE_32k,2026-07-05T10:27:13,2026-07-05T10:27:13,E,blockE,cold,5,0,0,545cd94e6777d3c40a4ad025cc3ae780d11e6ac9,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Gemma-3-4B-it-Q4_K_M,4996030242583a40aa151ff93f49ed787ac8c25e4120c3ae4588b2e2a7d1ae94,32k,32768,q1,32212,27,33243,1,99,f16,f16,on,1,,0,42,0,1,64,46.4107,47.372,32213,46315.692,44,959.254,695.5094182766393,45.86897735114996,32256,32213,"{""cache_n"":0,""prompt_n"":32213,""prompt_ms"":46315.692,""prompt_per_token_ms"":1.4377950516872071,""prompt_per_second"":695.5094182766393,""predicted_n"":44,""predicted_ms"":959.254,""predicted_per_token_ms"":21.801227272727274,""predicted_per_second"":45.86897735114996}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,650.0,f16,f16,152.17,0.0,6940,7046.2,7039.1,467,215.8,a0c030153a1ced7120ba7cebcc5ddf6d5732bcea4eaee17a1628c7973f5f69d1,8c09ab78c1ff8f75d7832e827fc351056cd6a85fabec3c18ca019d6feb3ceb89,results/raw/20260705T102236_blockE_32k_cold.log,default(timed)/5(profile),
1.1,20260705T102236_blockE_32k,2026-07-05T10:28:03,2026-07-05T10:28:03,E,blockE,cold_baseline,1,0,0,545cd94e6777d3c40a4ad025cc3ae780d11e6ac9,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Gemma-3-4B-it-Q4_K_M,4996030242583a40aa151ff93f49ed787ac8c25e4120c3ae4588b2e2a7d1ae94,32k,32768,q2,32219,34,33243,1,99,f16,f16,on,1,,0,42,0,1,64,48.2202,49.7077,32220,48130.38,63,1485.376,669.4316562636739,42.41350338230859,32282,32220,"{""cache_n"":0,""prompt_n"":32220,""prompt_ms"":48130.38,""prompt_per_token_ms"":1.4938044692737429,""prompt_per_second"":669.4316562636739,""predicted_n"":63,""predicted_ms"":1485.376,""predicted_per_token_ms"":23.577396825396825,""predicted_per_second"":42.41350338230859}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,650.0,f16,f16,152.17,0.0,6940,7046.2,7039.1,467,215.8,557f71ae6241090fd509fc3f89c1f7f7914979338611d52c57fec62e0aefc85c,e45396b530c4552a02b477b997c647ef8728c4dec42ef559022b23ae0e38c484,results/raw/20260705T102236_blockE_32k_cold.log,default(timed)/5(profile),
1.1,20260705T102236_blockE_32k,2026-07-05T10:28:52,2026-07-05T10:28:52,E,blockE,cold_baseline,1,0,0,545cd94e6777d3c40a4ad025cc3ae780d11e6ac9,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Gemma-3-4B-it-Q4_K_M,4996030242583a40aa151ff93f49ed787ac8c25e4120c3ae4588b2e2a7d1ae94,32k,32768,q3,32215,30,33243,1,99,f16,f16,on,1,,0,42,0,1,64,48.9317,49.0262,32216,48839.456,6,92.661,659.6306068601583,64.75216110337682,32221,32216,"{""cache_n"":0,""prompt_n"":32216,""prompt_ms"":48839.456,""prompt_per_token_ms"":1.516,""prompt_per_second"":659.6306068601583,""predicted_n"":6,""predicted_ms"":92.661,""predicted_per_token_ms"":15.4435,""predicted_per_second"":64.75216110337682}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,650.0,f16,f16,152.17,0.0,6940,7046.2,7039.1,467,215.8,38a1761078d970de9fc334280a552353b3be1a05e9c170fb7c042eb88d0011f2,bbf480c67d1becb5279dc16ed7f3cef8c45bceed2c74b9e4ab24bf7123ece5fa,results/raw/20260705T102236_blockE_32k_cold.log,default(timed)/5(profile),
1.1,20260705T102236_blockE_32k,2026-07-05T10:29:41,2026-07-05T10:29:41,E,blockE,cold_baseline,1,0,0,545cd94e6777d3c40a4ad025cc3ae780d11e6ac9,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Gemma-3-4B-it-Q4_K_M,4996030242583a40aa151ff93f49ed787ac8c25e4120c3ae4588b2e2a7d1ae94,32k,32768,q4,32216,31,33243,1,99,f16,f16,on,1,,0,42,0,1,64,49.0725,49.2656,32217,48981.787,11,191.234,657.7342717202213,57.521152096384526,32227,32217,"{""cache_n"":0,""prompt_n"":32217,""prompt_ms"":48981.787,""prompt_per_token_ms"":1.5203708290654,""prompt_per_second"":657.7342717202213,""predicted_n"":11,""predicted_ms"":191.234,""predicted_per_token_ms"":17.38490909090909,""predicted_per_second"":57.521152096384526}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,650.0,f16,f16,152.17,0.0,6940,7046.2,7039.1,467,215.8,2077bb078f8da5e072de7bfbcbe32e0c3f3f09f42e718d39e55d2a7af7135fec,d02e7dcb399efb6647c266d42e845d4a1d3991062f35552f3a66399bb6ac8ce6,results/raw/20260705T102236_blockE_32k_cold.log,default(timed)/5(profile),
1.1,20260705T102236_blockE_32k,2026-07-05T10:30:30,2026-07-05T10:30:30,E,blockE,cold_baseline,1,0,0,545cd94e6777d3c40a4ad025cc3ae780d11e6ac9,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Gemma-3-4B-it-Q4_K_M,4996030242583a40aa151ff93f49ed787ac8c25e4120c3ae4588b2e2a7d1ae94,32k,32768,q5,32214,29,33243,1,99,f16,f16,on,1,,0,42,0,1,64,48.2064,48.6192,32215,48117.694,22,410.908,669.50423684061,53.53996515034996,32236,32215,"{""cache_n"":0,""prompt_n"":32215,""prompt_ms"":48117.694,""prompt_per_token_ms"":1.4936425267732423,""prompt_per_second"":669.50423684061,""predicted_n"":22,""predicted_ms"":410.908,""predicted_per_token_ms"":18.677636363636363,""predicted_per_second"":53.53996515034996}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,650.0,f16,f16,152.17,0.0,6940,7046.2,7039.1,467,215.8,726c4b3e68d01b312f906b1edf475ed70970c1a67d474e0908943ddac7e3e932,71b7caae98bc32ecb541e7ff60ed13c29810efbb08254480c2479085369e386f,results/raw/20260705T102236_blockE_32k_cold.log,default(timed)/5(profile),
1.1,20260705T102236_blockE_32k,2026-07-05T10:31:21,2026-07-05T10:31:21,E,blockE,disk_restore,1,0,0,545cd94e6777d3c40a4ad025cc3ae780d11e6ac9,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Gemma-3-4B-it-Q4_K_M,4996030242583a40aa151ff93f49ed787ac8c25e4120c3ae4588b2e2a7d1ae94,32k,32768,q1,32212,27,33243,1,99,f16,f16,on,1,,0,42,0,1,64,0.1757,1.2236,28,86.419,44,1045.869,324.0028234531758,42.070278400067316,32256,32213,"{""cache_n"":32185,""prompt_n"":28,""prompt_ms"":86.419,""prompt_per_token_ms"":3.086392857142857,""prompt_per_second"":324.0028234531758,""predicted_n"":44,""predicted_ms"":1045.869,""predicted_per_token_ms"":23.76975,""predicted_per_second"":42.070278400067316}",PASS,True,PASS,8c09ab78c1ff8f75d7832e827fc351056cd6a85fabec3c18ca019d6feb3ceb89,8c09ab78c1ff8f75d7832e827fc351056cd6a85fabec3c18ca019d6feb3ceb89,doc_prefill,warm_read,blkE_32k_f16.bin,781332220,104.953,32186,109.909,781332220,32186,b9871,b9871,,WORKS,650.0,f16,f16,152.17,0.0,6940,6977.0,6962.7,6,215.0,a0c030153a1ced7120ba7cebcc5ddf6d5732bcea4eaee17a1628c7973f5f69d1,8c09ab78c1ff8f75d7832e827fc351056cd6a85fabec3c18ca019d6feb3ceb89,results/raw/20260705T102236_blockE_32k_restore.log,default(timed)/5(profile),285.6
