schema_version,run_id,ts_start,ts_end,block,scenario,mode,rep,is_warmup,side_experiment,harness_git_sha,harness_git_dirty,llamacpp_tag,llamacpp_sha,model_name,model_sha256,doc_label,doc_tokens,question_id,full_prompt_tokens,new_input_tokens,ctx_size,n_slots,ngl,cache_type_k,cache_type_v,flash_attn,swa_full,cache_reuse_n,cache_ram_mib,seed,temperature,top_k,n_predict,client_ttft_s,client_total_s,server_prompt_n,server_prompt_ms,server_predicted_n,server_predicted_ms,server_prompt_tok_s,server_predicted_tok_s,tokens_cached,tokens_evaluated,server_timings_json,reuse_assert,reuse_bool,probe_result,probe_baseline_sha,probe_restored_sha,save_point,page_cache_state,save_file,save_bytes,save_ms,n_saved,restore_ms,restore_bytes,n_restored,save_build_tag,restore_build_tag,save_flags_json,outcome,kv_total_mib,kv_k_type,kv_v_type,compute_buffer_mtl_mib,model_buffer_mtl_mib,projected_device_mib,rss_peak_mb,rss_mean_mb,rss_n,free_disk_gb_start,gen_content_sha256,gen_tokens_sha256,server_log,verbosity,resume_total_ms
1.1,20260704T225745_blockA_32k,2026-07-04T23:03:08,2026-07-04T23:03:08,A,blockA,cold,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q1,32795,27,33792,1,99,f16,f16,on,0,,0,42,0,1,64,164.7578,168.9682,32796,164735.593,64,4207.588,199.08265968970045,15.210614727487577,32859,32796,"{""cache_n"":0,""prompt_n"":32796,""prompt_ms"":164735.593,""prompt_per_token_ms"":5.023039181607513,""prompt_per_second"":199.08265968970045,""predicted_n"":64,""predicted_ms"":4207.588,""predicted_per_token_ms"":65.7435625,""predicted_per_second"":15.210614727487577}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9121.3,9088.1,1647,225.3,a6c59e3b3e7a0ae97461c5846c8d5412167a1fa8c6538179a14eacb46959e011,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,results/raw/20260704T225745_blockA_32k_cold.log,default(timed)/5(profile),
1.1,20260704T225745_blockA_32k,2026-07-04T23:05:55,2026-07-04T23:05:55,A,blockA,cold,2,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q1,32795,27,33792,1,99,f16,f16,on,0,,0,42,0,1,64,162.5619,166.3439,32796,162538.667,64,3779.405,201.773526295746,16.933882449750687,32859,32796,"{""cache_n"":0,""prompt_n"":32796,""prompt_ms"":162538.667,""prompt_per_token_ms"":4.956051561165996,""prompt_per_second"":201.773526295746,""predicted_n"":64,""predicted_ms"":3779.405,""predicted_per_token_ms"":59.053203125,""predicted_per_second"":16.933882449750687}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9121.3,9088.1,1647,225.3,a6c59e3b3e7a0ae97461c5846c8d5412167a1fa8c6538179a14eacb46959e011,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,results/raw/20260704T225745_blockA_32k_cold.log,default(timed)/5(profile),
1.1,20260704T225745_blockA_32k,2026-07-04T23:08:38,2026-07-04T23:08:38,A,blockA,cold,3,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q1,32795,27,33792,1,99,f16,f16,on,0,,0,42,0,1,64,159.288,162.9516,32796,159267.131,64,3661.05,205.91819413134277,17.48132366397618,32859,32796,"{""cache_n"":0,""prompt_n"":32796,""prompt_ms"":159267.131,""prompt_per_token_ms"":4.856297444810343,""prompt_per_second"":205.91819413134277,""predicted_n"":64,""predicted_ms"":3661.05,""predicted_per_token_ms"":57.20390625,""predicted_per_second"":17.48132366397618}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9121.3,9088.1,1647,225.3,a6c59e3b3e7a0ae97461c5846c8d5412167a1fa8c6538179a14eacb46959e011,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,results/raw/20260704T225745_blockA_32k_cold.log,default(timed)/5(profile),
1.1,20260704T225745_blockA_32k,2026-07-04T23:11:12,2026-07-04T23:11:12,A,blockA,cold,4,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q1,32795,27,33792,1,99,f16,f16,on,0,,0,42,0,1,64,145.1177,149.9928,32796,150005.417,64,4870.738,218.63210446593408,13.13969258867958,32859,32796,"{""cache_n"":0,""prompt_n"":32796,""prompt_ms"":150005.417,""prompt_per_token_ms"":4.573893676058056,""prompt_per_second"":218.63210446593408,""predicted_n"":64,""predicted_ms"":4870.738,""predicted_per_token_ms"":76.10528125,""predicted_per_second"":13.13969258867958}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9121.3,9088.1,1647,225.4,a6c59e3b3e7a0ae97461c5846c8d5412167a1fa8c6538179a14eacb46959e011,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,results/raw/20260704T225745_blockA_32k_cold.log,default(timed)/5(profile),
1.1,20260704T225745_blockA_32k,2026-07-04T23:15:02,2026-07-04T23:15:02,A,blockA,cold,5,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q1,32795,27,33792,1,99,f16,f16,on,0,,0,42,0,1,64,225.2465,229.1452,32796,225216.17,64,3895.876,145.62009468503084,16.42762757336219,32859,32796,"{""cache_n"":0,""prompt_n"":32796,""prompt_ms"":225216.17,""prompt_per_token_ms"":6.867184107818027,""prompt_per_second"":145.62009468503084,""predicted_n"":64,""predicted_ms"":3895.876,""predicted_per_token_ms"":60.8730625,""predicted_per_second"":16.42762757336219}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9121.3,9088.1,1647,225.4,a6c59e3b3e7a0ae97461c5846c8d5412167a1fa8c6538179a14eacb46959e011,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,results/raw/20260704T225745_blockA_32k_cold.log,default(timed)/5(profile),
1.1,20260704T225745_blockA_32k,2026-07-04T23:17:35,2026-07-04T23:17:35,A,blockA,cold_baseline,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q2,32801,33,33792,1,99,f16,f16,on,0,,0,42,0,1,64,150.1182,153.6495,32802,150095.546,64,3528.634,218.54079534112225,18.137330196330932,32865,32802,"{""cache_n"":0,""prompt_n"":32802,""prompt_ms"":150095.546,""prompt_per_token_ms"":4.575804707030059,""prompt_per_second"":218.54079534112225,""predicted_n"":64,""predicted_ms"":3528.634,""predicted_per_token_ms"":55.13490625,""predicted_per_second"":18.137330196330932}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9121.3,9088.1,1647,225.4,d2c045bba1e9480ba17c20ffe6f8fb65db06cd52c1285feb6c153e860c2564d7,70f167fefe130cbc398e2ea9e2c851f759a09eab1801ec5ca52332ed049196ad,results/raw/20260704T225745_blockA_32k_cold.log,default(timed)/5(profile),
1.1,20260704T225745_blockA_32k,2026-07-04T23:20:14,2026-07-04T23:20:14,A,blockA,cold_baseline,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q3,32797,29,33792,1,99,f16,f16,on,0,,0,42,0,1,64,156.9281,159.1423,32798,156904.879,35,2211.446,209.03110348786544,15.826748652239305,32832,32798,"{""cache_n"":0,""prompt_n"":32798,""prompt_ms"":156904.879,""prompt_per_token_ms"":4.783977041283005,""prompt_per_second"":209.03110348786544,""predicted_n"":35,""predicted_ms"":2211.446,""predicted_per_token_ms"":63.184171428571425,""predicted_per_second"":15.826748652239305}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9121.3,9088.1,1647,225.4,176a31cc5ee32effab78f49f8a4fa236d5c41dac6a2c3369a272d0bd5c83a74d,414f8d43bdf297e2d06d5fe72f1351460ba27e0a8490612619b435c5f3f25f2d,results/raw/20260704T225745_blockA_32k_cold.log,default(timed)/5(profile),
1.1,20260704T225745_blockA_32k,2026-07-04T23:22:57,2026-07-04T23:22:57,A,blockA,cold_baseline,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q4,32798,30,33792,1,99,f16,f16,on,0,,0,42,0,1,64,160.2906,162.2255,32799,160271.761,34,1931.948,204.6461572229184,17.59881735947344,32832,32799,"{""cache_n"":0,""prompt_n"":32799,""prompt_ms"":160271.761,""prompt_per_token_ms"":4.886483154974237,""prompt_per_second"":204.6461572229184,""predicted_n"":34,""predicted_ms"":1931.948,""predicted_per_token_ms"":56.822,""predicted_per_second"":17.59881735947344}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9121.3,9088.1,1647,225.4,728f22ff0b12badf9dc4b662e43b04021b51edafd6816808fbb31d62f52f232f,1c9b164fb700ad983540735ca5c7a614dcee4bd561154a4b4d4f32f905f50895,results/raw/20260704T225745_blockA_32k_cold.log,default(timed)/5(profile),
1.1,20260704T225745_blockA_32k,2026-07-04T23:25:28,2026-07-04T23:25:28,A,blockA,cold_baseline,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q5,32796,28,33792,1,99,f16,f16,on,0,,0,42,0,1,64,149.3008,151.3982,32797,149278.061,41,2094.595,219.70408632250388,19.57418975983424,32837,32797,"{""cache_n"":0,""prompt_n"":32797,""prompt_ms"":149278.061,""prompt_per_token_ms"":4.551576699088331,""prompt_per_second"":219.70408632250388,""predicted_n"":41,""predicted_ms"":2094.595,""predicted_per_token_ms"":51.08768292682927,""predicted_per_second"":19.57418975983424}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,4224.0,f16,f16,133.01,0.0,8760,9121.3,9088.1,1647,225.4,76446395ea0480646030062431fe83a6aca0dbe051c75ef0ee5297a0447291d4,474e5405abb49d25922e60425ae0f512ff5a6b77d723121759dde9c75555fe82,results/raw/20260704T225745_blockA_32k_cold.log,default(timed)/5(profile),
1.1,20260704T225745_blockA_32k,2026-07-04T23:28:04,2026-07-04T23:28:04,A,blockA,prefix_reuse,1,0,0,655445679c5451ae2f2561819aa6d7200e880c37,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,32k,32768,q1,32795,27,33792,1,99,f16,f16,on,0,256,0,42,0,1,64,0.0795,3.8065,1,56.488,64,3724.745,17.702874946891374,17.18238429744855,32859,32796,"{""cache_n"":32795,""prompt_n"":1,""prompt_ms"":56.488,""prompt_per_token_ms"":56.488,""prompt_per_second"":17.702874946891374,""predicted_n"":64,""predicted_ms"":3724.745,""predicted_per_token_ms"":58.199140625,""predicted_per_second"":17.18238429744855}",PASS,True,PASS,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,doc_prefill,n/a,,,,,,,,b9871,b9871,,WORKS,4224.0,f16,f16,133.01,0.0,8760,9121.0,9093.4,165,225.4,a6c59e3b3e7a0ae97461c5846c8d5412167a1fa8c6538179a14eacb46959e011,25a1e9a262a8ef9029a13807934648e3bbb063a21291d44e3b5fb40ad90761b8,results/raw/20260704T225745_blockA_32k_prefix.log,default(timed)/5(profile),
