schema_version,run_id,ts_start,ts_end,block,scenario,mode,rep,is_warmup,side_experiment,harness_git_sha,harness_git_dirty,llamacpp_tag,llamacpp_sha,model_name,model_sha256,doc_label,doc_tokens,question_id,full_prompt_tokens,new_input_tokens,ctx_size,n_slots,ngl,cache_type_k,cache_type_v,flash_attn,swa_full,cache_reuse_n,cache_ram_mib,seed,temperature,top_k,n_predict,client_ttft_s,client_total_s,server_prompt_n,server_prompt_ms,server_predicted_n,server_predicted_ms,server_prompt_tok_s,server_predicted_tok_s,tokens_cached,tokens_evaluated,server_timings_json,reuse_assert,reuse_bool,probe_result,probe_baseline_sha,probe_restored_sha,save_point,page_cache_state,save_file,save_bytes,save_ms,n_saved,restore_ms,restore_bytes,n_restored,save_build_tag,restore_build_tag,save_flags_json,outcome,kv_total_mib,kv_k_type,kv_v_type,compute_buffer_mtl_mib,model_buffer_mtl_mib,projected_device_mib,rss_peak_mb,rss_mean_mb,rss_n,free_disk_gb_start,gen_content_sha256,gen_tokens_sha256,server_log,verbosity,resume_total_ms
1.1,20260705T094802_blockE_8k,2026-07-05T09:48:54,2026-07-05T09:48:54,E,blockE,cold,1,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q1,8247,28,9216,1,99,q8_0,q8_0,on,0,,0,42,0,1,64,23.9599,26.3277,8247,23945.477,64,2367.39,344.40742191103567,27.03399101964611,8310,8247,"{""cache_n"":0,""prompt_n"":8247,""prompt_ms"":23945.477,""prompt_per_token_ms"":2.903537892566994,""prompt_per_second"":344.40742191103567,""predicted_n"":64,""predicted_ms"":2367.39,""predicted_per_token_ms"":36.99046875,""predicted_per_second"":27.03399101964611}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,267.75,q8_0,q8_0,141.09,0.0,4576,4869.7,4868.6,268,215.8,34ddd9d92ec4ed1ba9169b362eb5a05380b927bd8009b8d5b824efb6dd35cd1c,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,results/raw/20260705T094802_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094802_blockE_8k,2026-07-05T09:49:23,2026-07-05T09:49:23,E,blockE,cold,2,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q1,8247,28,9216,1,99,q8_0,q8_0,on,0,,0,42,0,1,64,26.2177,28.8635,8247,26204.63,64,2645.255,314.71537663382384,24.19426482513028,8310,8247,"{""cache_n"":0,""prompt_n"":8247,""prompt_ms"":26204.63,""prompt_per_token_ms"":3.1774742330544443,""prompt_per_second"":314.71537663382384,""predicted_n"":64,""predicted_ms"":2645.255,""predicted_per_token_ms"":41.332109375,""predicted_per_second"":24.19426482513028}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,267.75,q8_0,q8_0,141.09,0.0,4576,4869.7,4868.6,268,215.8,34ddd9d92ec4ed1ba9169b362eb5a05380b927bd8009b8d5b824efb6dd35cd1c,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,results/raw/20260705T094802_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094802_blockE_8k,2026-07-05T09:49:53,2026-07-05T09:49:53,E,blockE,cold,3,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q1,8247,28,9216,1,99,q8_0,q8_0,on,0,,0,42,0,1,64,27.5008,30.1711,8247,27487.757,64,2669.672,300.0244799894004,23.972982448780225,8310,8247,"{""cache_n"":0,""prompt_n"":8247,""prompt_ms"":27487.757,""prompt_per_token_ms"":3.333061355644477,""prompt_per_second"":300.0244799894004,""predicted_n"":64,""predicted_ms"":2669.672,""predicted_per_token_ms"":41.713625,""predicted_per_second"":23.972982448780225}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,267.75,q8_0,q8_0,141.09,0.0,4576,4869.7,4868.6,268,215.8,34ddd9d92ec4ed1ba9169b362eb5a05380b927bd8009b8d5b824efb6dd35cd1c,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,results/raw/20260705T094802_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094802_blockE_8k,2026-07-05T09:50:23,2026-07-05T09:50:23,E,blockE,cold,4,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q1,8247,28,9216,1,99,q8_0,q8_0,on,0,,0,42,0,1,64,26.8299,29.3392,8247,26816.901,64,2508.729,307.5299416588069,25.51092605060172,8310,8247,"{""cache_n"":0,""prompt_n"":8247,""prompt_ms"":26816.901,""prompt_per_token_ms"":3.2517158966897055,""prompt_per_second"":307.5299416588069,""predicted_n"":64,""predicted_ms"":2508.729,""predicted_per_token_ms"":39.198890625,""predicted_per_second"":25.51092605060172}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,267.75,q8_0,q8_0,141.09,0.0,4576,4869.7,4868.6,268,215.8,34ddd9d92ec4ed1ba9169b362eb5a05380b927bd8009b8d5b824efb6dd35cd1c,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,results/raw/20260705T094802_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094802_blockE_8k,2026-07-05T09:50:50,2026-07-05T09:50:50,E,blockE,cold,5,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q1,8247,28,9216,1,99,q8_0,q8_0,on,0,,0,42,0,1,64,25.5934,27.9241,8247,25580.264,64,2330.119,322.3969854259518,27.466408367984638,8310,8247,"{""cache_n"":0,""prompt_n"":8247,""prompt_ms"":25580.264,""prompt_per_token_ms"":3.1017659755062446,""prompt_per_second"":322.3969854259518,""predicted_n"":64,""predicted_ms"":2330.119,""predicted_per_token_ms"":36.408109375,""predicted_per_second"":27.466408367984638}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,267.75,q8_0,q8_0,141.09,0.0,4576,4869.7,4868.6,268,215.8,34ddd9d92ec4ed1ba9169b362eb5a05380b927bd8009b8d5b824efb6dd35cd1c,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,results/raw/20260705T094802_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094802_blockE_8k,2026-07-05T09:51:17,2026-07-05T09:51:17,E,blockE,cold_baseline,1,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q2,8253,34,9216,1,99,q8_0,q8_0,on,0,,0,42,0,1,64,24.356,26.556,8253,24342.866,64,2199.462,339.03156678428905,29.0980248806299,8316,8253,"{""cache_n"":0,""prompt_n"":8253,""prompt_ms"":24342.866,""prompt_per_token_ms"":2.949577850478614,""prompt_per_second"":339.03156678428905,""predicted_n"":64,""predicted_ms"":2199.462,""predicted_per_token_ms"":34.36659375,""predicted_per_second"":29.0980248806299}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,267.75,q8_0,q8_0,141.09,0.0,4576,4869.7,4868.6,268,215.8,4fe26630fbd6c2dae5783a726088de3dc5878ef73c1fc354dd13f4986242dfa4,f33b88e352227eaf971b43c23b7b1382cc173f3bccb6e2756a9a3569c9b1dd23,results/raw/20260705T094802_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094802_blockE_8k,2026-07-05T09:51:43,2026-07-05T09:51:43,E,blockE,cold_baseline,1,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q3,8249,30,9216,1,99,q8_0,q8_0,on,0,,0,42,0,1,64,23.6964,25.8587,8249,23683.181,64,2161.763,348.3062515968611,29.605465539006822,8312,8249,"{""cache_n"":0,""prompt_n"":8249,""prompt_ms"":23683.181,""prompt_per_token_ms"":2.8710366104982423,""prompt_per_second"":348.3062515968611,""predicted_n"":64,""predicted_ms"":2161.763,""predicted_per_token_ms"":33.777546875,""predicted_per_second"":29.605465539006822}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,267.75,q8_0,q8_0,141.09,0.0,4576,4869.7,4868.6,268,215.8,70b3636b8fd0990eba48bf70a8d5135c2edd55a2a800b072accc02b4c896407b,deef19071627bf4458ca68f1342963aaf0f51f5450b6cc0386c981d416f4d2b6,results/raw/20260705T094802_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094802_blockE_8k,2026-07-05T09:52:08,2026-07-05T09:52:08,E,blockE,cold_baseline,1,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q4,8250,31,9216,1,99,q8_0,q8_0,on,0,,0,42,0,1,64,23.4336,25.5589,8250,23420.303,64,2124.759,352.2584656569132,30.121063141749254,8313,8250,"{""cache_n"":0,""prompt_n"":8250,""prompt_ms"":23420.303,""prompt_per_token_ms"":2.838824606060606,""prompt_per_second"":352.2584656569132,""predicted_n"":64,""predicted_ms"":2124.759,""predicted_per_token_ms"":33.199359375,""predicted_per_second"":30.121063141749254}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,267.75,q8_0,q8_0,141.09,0.0,4576,4869.7,4868.6,268,215.8,7afed0b6dcf9e6cb7b1601b42d54141d9e64572234dd7ab2b9eb8f8549901a02,e08e9a52c10980620847c7e5c53f82a81000ed363cdb513a945079823fd7c80b,results/raw/20260705T094802_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094802_blockE_8k,2026-07-05T09:52:34,2026-07-05T09:52:34,E,blockE,cold_baseline,1,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q5,8248,29,9216,1,99,q8_0,q8_0,on,0,,0,42,0,1,64,23.1597,25.2959,8248,23146.626,64,2135.579,356.33703158291837,29.96845352009923,8311,8248,"{""cache_n"":0,""prompt_n"":8248,""prompt_ms"":23146.626,""prompt_per_token_ms"":2.8063319592628515,""prompt_per_second"":356.33703158291837,""predicted_n"":64,""predicted_ms"":2135.579,""predicted_per_token_ms"":33.368421875,""predicted_per_second"":29.96845352009923}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,267.75,q8_0,q8_0,141.09,0.0,4576,4869.7,4868.6,268,215.8,97065d86f43a2a51b8e345e2075138030ca5f2ab47c53f409a460a92e8a14760,7264230c4b739107a3e766e0afbef4af6f54c4dd52fb2e3073603cec2a0b4508,results/raw/20260705T094802_blockE_8k_cold.log,default(timed)/5(profile),
1.1,20260705T094802_blockE_8k,2026-07-05T09:53:03,2026-07-05T09:53:03,E,blockE,disk_restore,1,0,0,72fbfb4ec62277de340859e4f0b692ecf6dc40ca,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Qwen2.5-7B-Instruct-Q4_K_M,65b8fcd92af6b4fefa935c625d1ac27ea29dcb6ee14589c55a8f115ceaaa1423,8k,8192,q1,8247,28,9216,1,99,q8_0,q8_0,on,0,,0,42,0,1,64,0.1943,2.3369,28,181.549,64,2142.096,154.22833505004158,29.87727907619453,8310,8247,"{""cache_n"":8219,""prompt_n"":28,""prompt_ms"":181.549,""prompt_per_token_ms"":6.483892857142857,""prompt_per_second"":154.22833505004158,""predicted_n"":64,""predicted_ms"":2142.096,""predicted_per_token_ms"":33.47025,""predicted_per_second"":29.87727907619453}",PASS,True,PASS,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,doc_prefill,warm_read,blkE_8k_q8_0.bin,250515820,79.409,8219,25.201,250515820,8219,b9871,b9871,,WORKS,267.75,q8_0,q8_0,141.09,0.0,4576,4845.0,4844.0,15,215.6,34ddd9d92ec4ed1ba9169b362eb5a05380b927bd8009b8d5b824efb6dd35cd1c,05601d4edde3e22e9bb084f438a1e2137b33ae34bef9acdecf698a7aea8c1247,results/raw/20260705T094802_blockE_8k_restore.log,default(timed)/5(profile),219.5
