schema_version,run_id,ts_start,ts_end,block,scenario,mode,rep,is_warmup,side_experiment,harness_git_sha,harness_git_dirty,llamacpp_tag,llamacpp_sha,model_name,model_sha256,doc_label,doc_tokens,question_id,full_prompt_tokens,new_input_tokens,ctx_size,n_slots,ngl,cache_type_k,cache_type_v,flash_attn,swa_full,cache_reuse_n,cache_ram_mib,seed,temperature,top_k,n_predict,client_ttft_s,client_total_s,server_prompt_n,server_prompt_ms,server_predicted_n,server_predicted_ms,server_prompt_tok_s,server_predicted_tok_s,tokens_cached,tokens_evaluated,server_timings_json,reuse_assert,reuse_bool,probe_result,probe_baseline_sha,probe_restored_sha,save_point,page_cache_state,save_file,save_bytes,save_ms,n_saved,restore_ms,restore_bytes,n_restored,save_build_tag,restore_build_tag,save_flags_json,outcome,kv_total_mib,kv_k_type,kv_v_type,compute_buffer_mtl_mib,model_buffer_mtl_mib,projected_device_mib,rss_peak_mb,rss_mean_mb,rss_n,free_disk_gb_start,gen_content_sha256,gen_tokens_sha256,server_log,verbosity,resume_total_ms
1.1,20260705T073915_blockC_8k,2026-07-05T07:40:10,2026-07-05T07:40:10,C,blockC,cold,1,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q1,8220,28,9216,1,99,q4_0,q4_0,on,0,,0,42,0,1,64,24.3952,26.5593,8221,24384.317,64,2163.456,337.14292674262725,29.58229795290498,8284,8221,"{""cache_n"":0,""prompt_n"":8221,""prompt_ms"":24384.317,""prompt_per_token_ms"":2.9661010825933585,""prompt_per_second"":337.14292674262725,""predicted_n"":64,""predicted_ms"":2163.456,""predicted_per_token_ms"":33.804,""predicted_per_second"":29.58229795290498}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,324.0,q4_0,q4_0,117.09,0.0,4844,5171.3,5167.4,271,222.9,5b7ef72a87ccff73ae6360a1a91c489d1dfe60c253f8b64adec44045aa185aa4,5fe89e7d080c614565f3103c206b5bb688bd9e7d5a052d457e88b8f2802c091a,results/raw/20260705T073915_blockC_8k_cold.log,default(timed)/5(profile),
1.1,20260705T073915_blockC_8k,2026-07-05T07:40:36,2026-07-05T07:40:36,C,blockC,cold,2,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q1,8220,28,9216,1,99,q4_0,q4_0,on,0,,0,42,0,1,64,24.6356,26.8465,8221,24626.641,64,2210.142,333.82546974230064,28.95741540588795,8284,8221,"{""cache_n"":0,""prompt_n"":8221,""prompt_ms"":24626.641,""prompt_per_token_ms"":2.995577302031383,""prompt_per_second"":333.82546974230064,""predicted_n"":64,""predicted_ms"":2210.142,""predicted_per_token_ms"":34.53346875,""predicted_per_second"":28.95741540588795}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,324.0,q4_0,q4_0,117.09,0.0,4844,5171.3,5167.4,271,222.9,5b7ef72a87ccff73ae6360a1a91c489d1dfe60c253f8b64adec44045aa185aa4,5fe89e7d080c614565f3103c206b5bb688bd9e7d5a052d457e88b8f2802c091a,results/raw/20260705T073915_blockC_8k_cold.log,default(timed)/5(profile),
1.1,20260705T073915_blockC_8k,2026-07-05T07:41:03,2026-07-05T07:41:03,C,blockC,cold,3,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q1,8220,28,9216,1,99,q4_0,q4_0,on,0,,0,42,0,1,64,24.7976,27.0035,8221,24788.597,64,2205.183,331.6444250556011,29.022534637714873,8284,8221,"{""cache_n"":0,""prompt_n"":8221,""prompt_ms"":24788.597,""prompt_per_token_ms"":3.0152775818027004,""prompt_per_second"":331.6444250556011,""predicted_n"":64,""predicted_ms"":2205.183,""predicted_per_token_ms"":34.455984375,""predicted_per_second"":29.022534637714873}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,324.0,q4_0,q4_0,117.09,0.0,4844,5171.3,5167.4,271,222.9,5b7ef72a87ccff73ae6360a1a91c489d1dfe60c253f8b64adec44045aa185aa4,5fe89e7d080c614565f3103c206b5bb688bd9e7d5a052d457e88b8f2802c091a,results/raw/20260705T073915_blockC_8k_cold.log,default(timed)/5(profile),
1.1,20260705T073915_blockC_8k,2026-07-05T07:41:31,2026-07-05T07:41:31,C,blockC,cold,4,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q1,8220,28,9216,1,99,q4_0,q4_0,on,0,,0,42,0,1,64,24.8961,27.1146,8221,24886.989,64,2217.9,330.3332516440618,28.856125163442897,8284,8221,"{""cache_n"":0,""prompt_n"":8221,""prompt_ms"":24886.989,""prompt_per_token_ms"":3.0272459554798687,""prompt_per_second"":330.3332516440618,""predicted_n"":64,""predicted_ms"":2217.9,""predicted_per_token_ms"":34.6546875,""predicted_per_second"":28.856125163442897}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,324.0,q4_0,q4_0,117.09,0.0,4844,5171.3,5167.4,271,222.9,5b7ef72a87ccff73ae6360a1a91c489d1dfe60c253f8b64adec44045aa185aa4,5fe89e7d080c614565f3103c206b5bb688bd9e7d5a052d457e88b8f2802c091a,results/raw/20260705T073915_blockC_8k_cold.log,default(timed)/5(profile),
1.1,20260705T073915_blockC_8k,2026-07-05T07:41:58,2026-07-05T07:41:58,C,blockC,cold,5,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q1,8220,28,9216,1,99,q4_0,q4_0,on,0,,0,42,0,1,64,25.2017,27.4831,8221,25192.431,64,2280.632,326.3281737280535,28.0623967391495,8284,8221,"{""cache_n"":0,""prompt_n"":8221,""prompt_ms"":25192.431,""prompt_per_token_ms"":3.0643998297044157,""prompt_per_second"":326.3281737280535,""predicted_n"":64,""predicted_ms"":2280.632,""predicted_per_token_ms"":35.634875,""predicted_per_second"":28.0623967391495}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,324.0,q4_0,q4_0,117.09,0.0,4844,5171.3,5167.4,271,222.9,5b7ef72a87ccff73ae6360a1a91c489d1dfe60c253f8b64adec44045aa185aa4,5fe89e7d080c614565f3103c206b5bb688bd9e7d5a052d457e88b8f2802c091a,results/raw/20260705T073915_blockC_8k_cold.log,default(timed)/5(profile),
1.1,20260705T073915_blockC_8k,2026-07-05T07:42:26,2026-07-05T07:42:26,C,blockC,cold_baseline,1,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q2,8226,34,9216,1,99,q4_0,q4_0,on,0,,0,42,0,1,64,25.4881,27.7813,8227,25479.138,64,2292.563,322.891614308145,27.916353879915185,8290,8227,"{""cache_n"":0,""prompt_n"":8227,""prompt_ms"":25479.138,""prompt_per_token_ms"":3.097014464567886,""prompt_per_second"":322.891614308145,""predicted_n"":64,""predicted_ms"":2292.563,""predicted_per_token_ms"":35.821296875,""predicted_per_second"":27.916353879915185}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,324.0,q4_0,q4_0,117.09,0.0,4844,5171.3,5167.4,271,222.9,b64f26ee3197957b2af5ee503eabda8042b90a5a1eab34a13990bd9132b89749,91f7585c6ce2edf17a0b800b9e99fea79e482cf520d8b22e785204a3e707e1ca,results/raw/20260705T073915_blockC_8k_cold.log,default(timed)/5(profile),
1.1,20260705T073915_blockC_8k,2026-07-05T07:42:53,2026-07-05T07:42:53,C,blockC,cold_baseline,1,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q3,8222,30,9216,1,99,q4_0,q4_0,on,0,,0,42,0,1,64,25.4515,27.2386,8223,25442.294,51,1786.529,323.20198799683703,28.54697572779395,8273,8223,"{""cache_n"":0,""prompt_n"":8223,""prompt_ms"":25442.294,""prompt_per_token_ms"":3.0940403745591634,""prompt_per_second"":323.20198799683703,""predicted_n"":51,""predicted_ms"":1786.529,""predicted_per_token_ms"":35.029980392156865,""predicted_per_second"":28.54697572779395}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,324.0,q4_0,q4_0,117.09,0.0,4844,5171.3,5167.4,271,222.9,c22e5b9f343435e5eca916789b6774015e2ce5cdbe7e05a170279d74ab73f21c,7342bebcfff2c537691570a3bc0b91dced0fd16c17d9f3f490d273d8e75085e5,results/raw/20260705T073915_blockC_8k_cold.log,default(timed)/5(profile),
1.1,20260705T073915_blockC_8k,2026-07-05T07:43:21,2026-07-05T07:43:21,C,blockC,cold_baseline,1,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q4,8223,31,9216,1,99,q4_0,q4_0,on,0,,0,42,0,1,64,25.6425,27.977,8224,25633.412,64,2333.786,320.8312650691995,27.423251317815772,8287,8224,"{""cache_n"":0,""prompt_n"":8224,""prompt_ms"":25633.412,""prompt_per_token_ms"":3.1169032101167318,""prompt_per_second"":320.8312650691995,""predicted_n"":64,""predicted_ms"":2333.786,""predicted_per_token_ms"":36.46540625,""predicted_per_second"":27.423251317815772}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,324.0,q4_0,q4_0,117.09,0.0,4844,5171.3,5167.4,271,222.9,afd55fbce5322c890e5cf74c2f470bee341fbb542da55655dc692928b4f829dd,80903c7de406f203ae77c7bbd56eecf0eeca3d960b53bce2bfe435613c4f02f9,results/raw/20260705T073915_blockC_8k_cold.log,default(timed)/5(profile),
1.1,20260705T073915_blockC_8k,2026-07-05T07:43:49,2026-07-05T07:43:49,C,blockC,cold_baseline,1,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q5,8221,29,9216,1,99,q4_0,q4_0,on,0,,0,42,0,1,64,25.765,27.9105,8222,25755.983,59,2144.81,319.22679868207706,27.508264135284712,8280,8222,"{""cache_n"":0,""prompt_n"":8222,""prompt_ms"":25755.983,""prompt_per_token_ms"":3.1325690829481876,""prompt_per_second"":319.22679868207706,""predicted_n"":59,""predicted_ms"":2144.81,""predicted_per_token_ms"":36.35271186440678,""predicted_per_second"":27.508264135284712}",,,,,,doc_prefill,n/a,,,,,,,,b9871,b9871,,,324.0,q4_0,q4_0,117.09,0.0,4844,5171.3,5167.4,271,222.9,eb623d3304d7f7a3ab938a23518d36c8c56876497845f4dc5c4b463a1ffba4f9,a222a3b082f8335246a359e02a5d9d6e60c2eb17a75ccb92e23f7028cc0c778b,results/raw/20260705T073915_blockC_8k_cold.log,default(timed)/5(profile),
1.1,20260705T073915_blockC_8k,2026-07-05T07:44:22,2026-07-05T07:44:22,C,blockC,disk_restore,1,0,0,8578379b0aa863c6df1fe420c81d7f9b56568a9f,1,b9871,ef2d770117db45b05aa7ecd1b0acca36370c5470,Llama-3.1-8B-Instruct-Q4_K_M,7b064f5842bf9532c91456deda288a1b672397a54fa729aa665952863033557c,8k,8192,q1,8220,28,9216,1,99,q4_0,q4_0,on,0,,0,42,0,1,64,0.2032,2.5893,28,194.48,64,2385.33,143.9736733854381,26.830669131734393,8284,8221,"{""cache_n"":8193,""prompt_n"":28,""prompt_ms"":194.48,""prompt_per_token_ms"":6.945714285714286,""prompt_per_second"":143.9736733854381,""predicted_n"":64,""predicted_ms"":2385.33,""predicted_per_token_ms"":37.27078125,""predicted_per_second"":26.830669131734393}",PASS,True,FAIL,5fe89e7d080c614565f3103c206b5bb688bd9e7d5a052d457e88b8f2802c091a,f1aae4134eee0e8c284d642bfb5d2ce07ca6b486fd4b5b05eeac2f476a4e6ec6,doc_prefill,warm_read,blkC_8k_q4_0.bin,302158636,55.943,8193,29.869,302158636,8193,b9871,b9871,,SILENTLY-WRONG,324.0,q4_0,q4_0,117.09,0.0,4844,5137.4,5136.5,14,222.5,5e500f3367245c68310cae3432ffbabf8201756bc9d897520296b5a0565aecd5,f1aae4134eee0e8c284d642bfb5d2ce07ca6b486fd4b5b05eeac2f476a4e6ec6,results/raw/20260705T073915_blockC_8k_restore.log,default(timed)/5(profile),233.1
